PC1,PC2
-1480.6216621999722,-113.33317182611697
-651.894161942063,54.93065786219691
-1161.4910269991556,-162.04829326398377
-1109.5455827623523,150.57811037369746
-1286.3567147317672,-102.27213949389315
-1345.3915580822825,-22.66618507896615
422.51171916845874,239.417307131145
-923.4843556079405,271.28109820091504
-1300.4588299743325,-87.86936879994252
-625.4664363569893,435.04459172439044
-1134.0975594180472,63.11968073153972
11643.74221809411,7669.127774360696
-1716.3959551532187,-227.841350031229
-906.377445097181,87.27964084396675
-1254.8059204652961,-51.958022660337065
-644.6034919082108,103.95990219459159
-922.7767937632653,260.9959727867754
-1682.7128934963666,-166.82769806940152
-1394.8486189817181,-228.87591818372215
-862.87542763059,278.10261527084856
-1089.862316182194,-190.94617674670616
-1062.9000747315472,178.49841220777674
-1326.7180708132826,-103.99185952891196
-1451.749774620389,-50.98294029309466
-974.1950296189932,97.35867401704454
-953.2536674985553,179.48822179922317
1343.3666753357031,-219.46465832658407
-1413.4288218142403,-70.25169745701623
-1738.8256853129724,-210.1400438921771
-1044.8844082245491,105.59277646668508
7708.166664340522,438.61401096676536
-1056.3547495154476,130.97297502914446
-1287.8462339455023,-261.7543510159326
-1632.0062161757087,-185.92755117648124
-678.7323010781654,-32.79932795741513
-729.2861129796145,-222.48622640036555
-600.2132882188428,248.12381146043563
-774.6788779641886,-163.43228750099638
-1396.5926269119275,-92.08016677730446
-1392.4066995087355,-262.2244745878425
-773.9248031051116,-125.52179518668473
21391.20176481514,13400.445493951041
7179.936943156768,-1594.7787807914854
-1480.6242261643804,-144.8437866857423
-773.4407083649861,-100.45195380813357
-943.5717874525624,-63.69422972891536
-875.6635686601895,255.64993909292522
-683.6801545186822,325.42686630256276
9041.570253128555,-2378.203923882131
-731.7048064043715,225.8548528771279
-540.3397278289428,505.36735960831913
-629.3109311304195,408.0893190789542
-718.192843313629,233.77007563656124
-684.6235551357486,379.3186337172058
-693.6195276237695,20.088510102169522
-1156.1867762816873,-1.8615290039600154
-1315.41337546387,-28.230642187959944
-1006.4042279098511,181.23488622798627
9029.959791565381,-2426.8065148890596
-768.7788521668889,-149.7637349157012
-1024.1121561947575,7.978311743199072
-1406.3538348965694,-203.1962230824317
-796.518764308073,322.3568372635518
-804.2139008477717,183.26073000913496
-1141.9741702830224,-199.91290166161878
-985.7999583955942,217.63363484813502
-748.3124017558007,148.3079647979653
2320.9686138253537,-409.1493939454459
-721.3624977035377,-188.284817290074
-1027.863013787982,113.30180126210902
-850.1013894707634,275.0745109798735
-1339.1719557109566,-68.09387257960836
-1079.7004234710034,111.84937822119278
194.53281792993243,-650.5960343052566
-725.9394201162086,-211.46199919043173
-1122.8752898523553,76.55516513831273
-1466.109365182589,-65.02996559710894
-1344.3199161386876,-122.74108950645522
-1706.810777109863,-188.60644417525072
-937.7919627645244,-39.71868145838661
-1221.1286236105218,-264.3720177661107
-1270.5625113890533,-159.7511861600645
-1029.8010400007397,129.35751907168267
-747.7499204436722,14.711342245812318
-1757.7624866722294,-213.7071442250892
-723.3350285834099,-81.90754313993494
-910.0385291965353,61.81860293326898
-1067.5078964473391,153.14541766438654
-1113.4373643645088,44.59315628276434
-1085.6596213548362,166.42926890446088
-747.6616575079496,135.49081389742886
-1094.0704960316366,22.19332965812896
-1607.6670830118478,-167.82816496952623
-1595.6479270100142,-148.9422426222368
-1213.2463919801971,93.67496788785658
12810.14642739792,169.93554000306344
-667.1631229986654,316.7316214345341
-1170.8514869779815,-21.027104465104316
-1117.1627643575694,144.0198538881725
-1128.5575269140663,59.84420291976866
11018.62090471776,-2718.5763119320995
-1018.7689158140525,86.58716241815418
-709.8181507040097,101.31500943699538
-594.2781986656344,470.38397874106806
-1193.214560151142,-78.9891547836229
425.45129903787006,250.92128207279123
-615.2694099206144,429.4055854908688
-1478.2802172556007,-280.2165756156902
9139.732049147075,-2003.5543370372761
-699.8106179977108,26.84721576935715
-1705.6676242383774,-184.61713028358164
-1068.5029935490425,122.27446555309902
-671.02093423977,322.49758831429733
-855.3982893067376,269.48104012698707
-1126.9247595998704,11.083722891691394
-1413.2930600324237,-12.54252112810775
-1118.9874114112936,99.4081354158383
-740.1233771592995,100.2369316256488
-1512.6418295264948,-92.06030552167066
-1426.13779795798,-186.34395366213107
-696.0135334735296,275.87638736350027
-547.3331570050957,483.9703263526052
-1549.8137376812494,-87.8463790873
-635.0798208692665,436.1733459237357
-1746.7394156983282,-206.60028593741387
-1103.9693069739965,54.54497113487261
239.99933756923565,-465.1069388513523
-1733.3567257664674,-194.26225465138728
-1247.4011049623898,-126.56918137756941
-759.1919177108456,74.7122274886012
-608.223990020877,240.36612338008698
-1044.6067087941876,158.08312890461204
2168.9572694561975,-1008.7551809772774
337.6617265307375,-87.29724661895023
9065.827816982664,-2302.5324129625537
-1672.6114054868099,-200.9422806137526
8043.862300791123,-2256.9711697193534
-1059.7628030331111,-63.22754174391966
-994.1968241084919,182.10336373256953
-881.5538983498404,166.79063110573745
-945.0332978630873,224.66697176852094
12388.693236471954,6494.820172289247
-945.9458471008597,250.3949141634225
-938.4781823211395,-8.077057674176388
-909.3660958034857,244.49169381477762
-1721.228020245029,-196.9826417275137
-1417.7205407085046,-27.456018680522277
-1558.7744158757089,-125.23484006606654
-1300.817194805345,-0.014408109692453763
-983.8958573265371,232.67064291814384
-671.732575098134,-2.3396673144391684
-724.9510106013456,118.90931244004614
15047.218206896476,8848.824260231118
-698.0536674027283,254.4327698278682
-1031.786243361752,195.6517491668985
1645.714251167569,970.2703509792378
-1214.272488950038,-63.646326879874664
-791.4491562829519,-2.896804406695594
-1160.907906997239,27.16147071284658
-814.6452292562708,201.96082645793442
-760.9902685172311,275.5222125456346
-1672.8737666431189,-186.90260592606282
-1001.796435550907,111.89763730191052
-1092.270134932081,143.88212950212287
-796.8157583007637,343.90692447253036
-1468.552105833357,-191.9542824015501
-887.4929870628586,215.60758138201797
-1051.058240042029,65.17938529611675
-782.5116197224777,196.46046786490868
-1289.781708667672,-259.448407956675
10001.673085627213,-2685.8975429423526
9023.553848301988,-2469.889740305877
-950.811398417385,251.04620324293293
-712.8789625215816,220.75600378351746
-692.7454178094174,-85.81859937751534
3332.7376631729176,-496.51998334453094
-1323.7907142620697,-99.86300073915596
-1343.5569859736288,-33.478542770829364
-694.8814857943885,-103.38715055225947
-1312.0904855054998,-93.6139580500993
-892.2883426410812,174.82361855298322
-597.1887769970529,460.62684777669574
-1019.2241325738634,-379.5841577771535
-780.5940020739525,145.97176286534832
-1137.6104246611349,-32.567150944309105
-1612.06452294894,-164.94326289017573
-1035.980120714646,38.58538252314716
2286.0363468226014,-546.6307504143784
-879.1338558000816,146.84285431418832
1375.8941029650916,-71.6991719672977
-1394.6948429180238,-112.97688438651706
385.81001174947164,88.34936041078916
-859.3572849560417,-117.94790727181996
-1601.957602859778,-126.10817987542497
-559.4506872235381,435.68456165880525
-1128.6850133370522,-141.51187969332295
-757.5990047881876,316.70609305769415
-681.2939863652089,80.5491445332286
-681.4138822935886,197.24858816949106
11954.200091196217,-3100.1033304747893
388.53551141775756,59.34600682536396
-829.9437404306494,298.989204070876
12998.978325434846,-3062.12827633605
-1158.2901545880159,-103.17522007440041
8677.05007536659,189.12769545173919
-937.2169058625025,174.54882127074197
-911.2659203059795,-230.5389973766105
-988.9849269674934,230.0271015011791
-978.8355016228484,46.53520854765483
-1498.129687436573,-224.25038637237083
-616.4104681477861,208.00715033592004
-1396.1056335308044,-185.20762572398985
-748.7168355893766,-315.3090359283366
-1490.3840359356122,-68.03532285103529
-976.7753931812349,-64.82471643037456
6004.8636317786995,-2173.7746857959787
4141.105137923856,-1363.777769487374
-661.1567614337544,376.6423626030896
-1091.806526343082,183.37528122791335
-936.5705281929764,235.6603991941938
-1031.021346488832,12.665518426655154
-791.8673906476849,35.042951899175165
-1171.57438283566,108.03545873897369
-736.333611581513,323.6551950789925
-1235.4921800630839,37.245269294746635
-1254.9605542873246,-104.85360689476916
-654.2004606390451,72.72742300166121
-1550.6079500826504,-98.31815665314066
-1454.4791263486934,-78.51803161006063
-985.5551675972323,-94.7448566748491
-546.3235078861312,480.4970191842964
-625.9836021250956,261.6337778097086
-1672.983168116187,-169.46928362813338
-1001.9363135423613,-337.8956886290697
-819.023016381792,117.08409593086165
-1033.3342687828422,31.090343575478812
-1275.304147401857,15.93600088336629
-1071.3738215227072,152.21478188908262
-704.7548419267778,-128.2746108398534
-1379.7364733506574,-51.544931403390706
-1689.7280377518568,-188.25935507232947
-708.452956518863,-13.14206401185308
2278.2224843990043,-575.0008868875876
-609.551203283437,243.89580046949405
-1378.0206763780134,-134.95877301573347
-1539.4223388185278,-128.56908840899575
10426.87282410173,6955.218442887086
-1369.4568282778757,-163.65118061116488
-1518.1595749567864,-135.27683318151054
-832.7159615445066,70.23369176587894
-1138.7607407862974,-227.95839867138582
-562.8775771144228,423.4007785792588
-1118.822926446967,-142.0317135369323
-602.5741018841618,228.4971995718398
-1427.9423529817964,-190.93450075712104
-1529.1545016124635,-146.40386335457185
-864.5644871508622,-311.89008175233084
-629.3529355152434,289.75070457855827
-788.3766308773314,245.99511656443073
-1736.1579478563215,-211.0612167413069
-1207.87261358765,101.7634370906508
-762.2680457299704,115.49694351004908
-991.1356194440745,-149.76492717105162
-750.7314334822768,241.80354688776427
-939.6725673387452,267.28010686254436
-563.1529993960539,422.3951998099858
-1440.943593202593,-173.66892798179538
-1429.5016597440897,-45.25036374546727
-1227.6359093201154,-309.3838630572931
-1757.782306049951,-213.06536650236984
-1749.92334052689,-209.12694168822537
-1183.9648644862082,-76.42789165644632
-886.6349273483016,-107.80850997564633
-726.8749231756983,361.8042935542542
-1575.5050376847646,-112.85755482997867
-1484.8632358905752,-141.03569894063244
-1366.6282918104657,-217.84388921016046
-525.4407605605984,529.2605853287635
-1461.1848547405546,-45.81842862423835
-870.3317863240271,138.18612142939006
-1756.6260610419174,-211.88421293199485
-582.8094412186445,465.33330492523396
7203.937382192324,-1501.4163252489584
-1060.4778175425643,-96.33992573667452
674.7259829735383,1216.3814961239646
-1656.4147576277417,-202.12339161034677
-1019.1590100056388,131.93002315343287
323.2086085537169,-154.03222322179028
-626.2268528505488,172.4639420796594
-1255.2907218865507,-3.165109018771801
-1745.4490444804223,-210.50898826384542
-1601.4128221696787,-202.0304103899114
-1078.1601948114912,54.245195033546935
-1114.0697246890468,161.10904104856607
-1498.8294392181137,-95.61528009006035
-1275.7532068371013,26.92142668007071
-1054.7615950439417,198.47747815956646
-879.4222786966917,-114.62910869709262
-1024.1795135231073,166.0928081322801
-655.3205125284976,40.38834618743513
-1640.392815164362,-189.8293208143535
-1367.2072733890802,-254.485659908169
-636.8308501736983,355.3320310539374
10895.866566660306,4772.6592103047815
-650.4164599589342,319.82925108558584
-987.7801569635825,122.74099981468285
-541.3540925905177,503.7424371966532
-1057.2638565285888,-46.14087677323383
-1003.6653655256413,78.9865702336476
11152.106293520323,5749.289611169743
-910.412341984412,168.03546213336213
7196.9184580245455,-1526.8153133718683
2361.7707386222582,-250.37470611392953
20033.854143129083,-3803.0874075294473
-810.447409635014,88.08768118653896
-1186.8899670895119,21.489327865979448
-1466.3645533925055,-42.73893768568652
-647.6081511504951,433.76221034397463
-1079.4185652844767,-163.94703429820774
-629.8048657752156,159.3748681227673
-1179.5883684068003,-279.3595241245901
-630.9131899176605,443.0348174576254
-585.129677806153,326.0541159386412
-1558.9913335278272,-98.25405608882919
-1570.4853289620792,-117.28804557801949
-1337.473811164002,-60.42359198815359
-1104.1749661098434,79.95382907712818
-1023.2402313861812,156.74401853842372
-1370.1240524158175,-133.89047197890494
9672.516287766148,4048.356261881412
380.64690044628674,80.63785394008946
-671.0925465310268,409.46772793911396
-1147.9553819515775,-52.65872101967213
-1471.2199688445003,-45.68253028244678
8687.982024114288,206.66418098103955
-935.8961541726122,59.20988675592119
-1345.7492760986029,10.20917803903609
-906.0979012118445,-411.52020245559424
-822.3082153714986,-264.1715520368653
-581.4061751721122,397.0818721930199
-1517.0346834992893,-87.50401998555495
-613.7960185163795,200.88285068409905
-1167.60660185609,94.41801817790738
-1582.743179756909,-130.3314649504396
-918.328125017362,219.90385281799914
-1298.8026121717378,41.5446068398351
10060.679223743258,-2434.0057010501355
-857.121411071497,50.543927526750025
-1572.967735739069,-134.45521987807268
9085.485214024773,-2214.436472502668
-535.6268355454383,512.9256233005091
-586.0633202238967,320.0329944225773
-644.2191266493955,311.7002313527531
-1341.7508824689558,-30.689867988817525
1378.9187790270023,-53.83700602862339
15917.984171861484,-3756.265673309518
-964.2278268423996,95.31328887069353
-563.4433354907567,410.6129320214952
-611.5184238541663,465.013632894123
-683.3344866664968,-43.00641219186002
-1197.902473042995,117.32792287020615
-661.1734068356598,54.158659243509106
-783.0586157532856,-0.9317638561898605
8996.680217827876,-2595.0117711268804
-1290.6054993479518,-180.5415394813963
-1180.195915799482,-137.8089067674374
-1154.1325051332637,-68.75041807608099
9049.077651720421,-2393.88329866491
-649.1022694124924,162.89920860502886
-985.659409756936,186.60394911021282
-962.8804641541856,-346.1566075958295
-633.1696563064149,150.015104564553
-748.2580311049054,332.1823167190564
-1007.543974053706,-149.4869648551047
9120.639985042439,-2080.5571432971706
8160.847930145059,-1804.0474561595643
-1336.5767062656753,27.85303467812102
-1737.0236060989032,-204.66974458004896
10959.352666538862,-2973.717502036049
-757.8369173006654,104.21766018540373
-1351.9531492868448,-106.83638882710628
5098.359232326708,-1651.1480347570039
-726.3611577036211,-118.97335751981142
-867.6182156356798,272.19445196683125
-1002.1761995633996,95.62411202872701
-551.1688520240411,468.76616535990615
-1012.4060480555511,156.33425749359296
-824.3570357621012,106.26591410912593
-1392.3924543060257,-54.16015325797224
313.36360567271754,-193.01570733914838
-1509.0619434562166,-74.9352273099021
1315.0499257489703,-300.5176269329481
-566.5395154371772,393.76948550403347
-1036.6321039378297,-23.90979396380729
-953.1652943581992,247.2699121233866
-691.4438579706803,370.99778624946225
-1229.8479594179826,6.3452928286805275
-1223.3947039404848,100.84600038785933
-1471.1904388045546,-178.36618978811276
-1137.9374508302253,-332.3578153742908
-726.7421389118745,54.48027253475894
-711.3045032540908,-172.7194415529496
-1696.1930080011923,-206.44183643756037
-1454.3872808107594,-48.67022890678447
-736.334218962691,307.7417790257771
13976.799993781395,-3278.0471303149493
-982.2895811207883,145.79438988561643
-1484.5995027483839,-45.9961020308981
-683.1339162884692,-49.47703475503761
-573.2344654818678,355.3131547049728
427.6016961814355,254.3679280012212
1397.2395644064134,6.0930528192443205
-1096.9020047008476,-18.80393574425952
-1263.378823528948,-273.006081032686
-1549.7107299467693,-173.03816035474213
-1666.5033541206262,-157.2737922063118
-759.5652722740791,335.722801284531
-929.1511549125195,-44.49480429960954
-1071.710764803878,124.23869735021074
-1109.4621974659826,17.80611369769872
-829.5677704306179,-27.251604282453116
-1716.64256040854,-191.1137195550619
-866.0541003984997,33.70721201662823
-1334.2205606292143,33.92988730181486
-848.9385004352919,-43.1506869098385
314.2905141295639,-190.96513452954846
-961.2904282881357,32.2768032653008
-998.2217736118463,183.99395228828885
321.073311256034,-153.49864198232186
-1043.1726890817326,120.99665196840513
-1429.2302505121688,-21.34167801439429
-1029.7774706981695,-115.56165194217184
-1137.1303356272192,77.91493497773686
-1673.963458442072,-167.6470447723848
-1414.6714187841158,-45.937987894097944
-1541.8810614079728,-168.33068752384452
-1185.445101636585,49.262548325108895
-798.5687578867908,-16.718274074214776
-898.617965832152,232.31230374608165
-867.4388816605181,135.82606773891663
-566.2610645567938,405.52847957075755
-683.220328755916,184.5211973737445
-940.6816576963523,236.0663758777214
-1278.7906838035572,46.02041361401828
-671.5716024034509,156.95511727793374
-901.7160385762365,-77.96783555120109
-873.8300960777821,-130.09058582234476
-935.2043390215197,20.896914588183733
-700.3968560830367,16.751271850907585
-1084.961634087515,161.68116416814863
-643.6755169648889,289.7655229407096
9389.255596290663,-1037.6934770927223
-690.1167096714805,24.007103524346263
7171.4119855317385,-1624.8561403641456
400.51011383834634,154.35289230798273
-951.6216146712197,162.55168847762505
-1006.9716563225443,-71.10026147704022
-779.3153853465476,355.88384532319265
-931.1932818775838,-157.094110079781
-1528.9050247033185,-140.34493201195886
-1656.7581180554166,-192.5249769705373
-1392.666417028858,-167.21349578056788
-654.9721129825166,403.6035423662164
-1098.093800970562,-3.4583152360767713
-964.9740161365884,-202.35596876340986
-1422.35053886871,-183.55899492882455
-1487.8787348643827,-108.851922522826
-868.2407470985828,-78.13393644872636
-1591.881903612306,-133.39126685051775
-721.6267124926298,383.6912764071583
-1420.6359060840819,-215.10658087303239
-837.2891882614134,216.03129711776822
-1233.5922813574443,-12.213429931033943
-1688.9104589348115,-183.7666065604508
-915.8658910654808,269.07162597417505
-1503.3245537405287,-182.6953604666113
9392.405404152185,-1032.6389273512193
-930.7762430361771,248.34784396726772
-1060.5712917258134,-215.53990583377424
-779.3785501788163,98.9477772155794
-1308.6180209715267,24.38941767595145
380.4180810180876,80.269301654148
-1588.8184211431565,-118.18993361729198
-1558.2945101597143,-155.40624945276355
-782.118587246927,306.874555468759
8130.011973830331,-1921.3826710612211
-1093.2968261233777,-197.55225430095854
-1680.2059707193175,-181.97110580762725
-668.7325197032649,225.32571721411657
-714.1570370176144,-162.02090104497856
-772.7380240205645,22.440563497313036
-1749.175028064465,-209.270341126997
-764.8964504443569,-30.00685525774435
-757.4994445490195,60.48952431878652
-1723.775279827245,-206.15949681307643
-986.2695327333626,-390.4164953178437
2200.240151604068,-868.6417031495434
-603.1656355399207,263.7525198332794
-1315.341555273158,-143.13039218872132
-1030.7541249410701,50.60837107256825
-727.6566271884371,302.036061561785
-1272.948454701569,41.53141291524142
-539.6226595259518,506.5163539947715
-1592.6821312731495,-159.4242114407169
-918.7451528863915,169.91078237819292
-940.672179221467,-153.91156133466143
-1248.513805364141,63.533031848751165
-558.8898899341916,437.71690295315307
-838.1514907418956,-74.7145053307201
-698.1958910853614,100.47017275726213
335.9075548036428,-101.4220243445894
-1266.9089027372765,-20.843877464463134
-1277.4523755827254,-78.69080975525566
-1182.62900005006,14.039536080543456
399.3123820354656,139.9868804416848
-1564.4703321629268,-182.49582459596567
2337.8434210955647,-358.89283255047894
10970.27102211253,-2934.1420979646537
-1102.1681513197345,160.32181484466506
20698.516925484524,-5237.961219471433
-1235.6660256650466,-135.15205111426957
-1097.1712192724062,-121.23999595056506
445.441826206202,282.98036639072836
420.003071962318,224.0816854292335
-1693.5920090046268,-186.3250792342493
-693.0202901045213,-120.20202325927991
-738.7221553646775,225.70424658629966
9129.385968487339,-2039.3804123665261
-1307.3256190902846,-73.94918862642538
-1744.9793146942588,-201.7622473417456
-1080.0858979546456,-198.56854157511924
9930.663638598384,5028.048888282173
-1245.6396911604672,-10.354323802331322
-1406.270499750306,-186.58728322139223
-881.8497556740665,135.5921680713603
-1177.440513385399,59.02470338510389
-1085.1146599205167,84.8500800850459
-537.0159268300406,510.6978992278389
5765.410992177429,929.587075930361
-1403.6170278395605,-20.89053297261711
-873.362777180717,134.92313821243422
-566.5926101115947,407.82774623329396
-1542.293161223648,-149.22913898581567
-1418.075532804909,-199.4743085918001
-1359.0677117332812,-49.830235099782016
-1663.8898094854546,145.86403063713354
-1041.3740359530523,204.63655479092702
-1249.7845207447745,51.2049653339549
-1042.1998745371293,65.52425782421531
-630.5306415610189,417.20056720935247
-560.0635420911551,417.16657166411255
-665.5799801955297,180.7046635075815
-716.2002386423064,388.1144375074989
-1758.6666363280347,-214.48338220994282
-1486.586610199593,-195.98561108091073
-756.4246623760689,-46.12147850990547
-723.7669861789407,-197.23098341833062
-916.5272908699892,146.02805454127636
-1391.6732769039756,-2.973349388349135
-665.4215409402277,65.37760435353064
-1228.7799352579395,-113.92655281755366
-969.7001722416263,27.91251069728102
-1504.7781174742886,-114.20359937073354
-1641.7899755631283,-157.84406091108212
15514.695379489214,6663.833446535657
-1008.785791491348,143.85906400052087
-624.9012576159489,179.6822789914418
-1172.8744838687594,129.21237115498374
10975.985616707949,-2896.6966872527487
-663.1738588378896,209.5278215271736
-891.6754070912879,-94.9207084973991
-941.2601348455229,110.11471166415922
-834.2952391417186,282.07101902238753
-1749.244140211952,-203.08608247660416
-788.4186570323373,-13.522811160117499
9144.927823211156,-1995.220921208708
-754.623015906358,373.66962860272565
-1105.2780179272318,-13.637951126414578
-1387.230797093935,-24.523920505630514
-763.2491409430559,95.36274215693575
387.0738965985918,101.12556012681816
-1589.809055941339,-164.61151649494383
-1583.0636726030043,-115.03967341750165
-1103.2564045992522,-53.070677294797974
-977.4681642270566,-48.4002018752669
-1187.1486411357837,49.007190970605706
-1156.5951152915293,102.4229956007342
-890.5762972657839,219.7140330298757
-925.4989204151225,227.4941591029772
-1617.5095992515126,-190.29304124359163
19692.64490878577,-5120.766091707122
-633.7806677820804,271.2304127298969
19919.397457103332,11711.998069106912
-923.6276395108815,-34.11667403156903
-1758.0388033797135,-215.38724545877315
-1287.5822292360756,5.228082447958343
-1118.0694132563694,153.95141602699093
-761.9822939799466,-231.14680387404175
-1431.8527606580847,-27.630847378448777
-1255.3988997261042,-18.36790225611125
-1293.2593602056922,19.60378073774939
-567.7587338244587,435.4089449029792
-901.3833981718805,-73.82558377807405
-919.6103181587333,251.61333004064207
-681.3477300451123,-36.42606246125743
-1124.2454579852283,60.00244378624123
-1530.5923463241552,-255.5533451943423
-1428.4661062644218,-94.57705523618453
-1230.0393588632041,66.9936041452863
-1023.5369494363986,219.7011864453069
-799.968879669923,95.87565554129733
-1261.8149058416143,60.762230532251095
1646.0698287025723,970.8415914856658
-1060.681034334131,148.64259532845475
-1617.3241420926897,-180.72971075410527
13511.013019074391,-1075.0715790688864
-710.84456006745,117.87738080719694
-727.0635299770488,-164.47316755472673
-1511.3651803489697,-116.10703619204374
-1100.4095817047487,58.4486119445593
-1062.5146841352391,129.54368478387445
-958.5849030100949,128.7936763952271
-879.4692144994046,-214.76265638860244
-1015.853691412192,119.5142890373933
-825.6057446883788,-168.16329291037613
-609.5469688625592,326.35477146227197
-1664.0549813637076,-215.75203574900254
-1103.8430170784504,155.93747042893162
-1297.093217760301,-160.6450230935123
-1431.6365373804053,-76.92186140158182
-612.39160813852,226.33157279639315
-729.6351572723722,175.29086124042996
-1113.4336350783929,-147.88477537563605
-792.7867667479313,219.1226169179848
-831.2837910230469,79.24881761587304
-1145.3102455434023,76.85256074339586
-892.7540346784192,-269.4435051373472
-913.7011091893086,-169.48876308527792
1651.2486452776973,979.1458871977046
14744.217765810154,-4286.2145487109265
325.1453052802151,-138.48239129060758
-1687.744230616691,-187.2013812117712
-821.7335991173919,256.0060387426971
-1524.5611028725395,-147.70027414103322
-1060.4801511798291,-210.75962312312168
-652.1083708985066,-20.649397844758056
-1133.7609723080086,81.87024567317067
-1348.0929899281823,-115.10658066657305
-601.0988703688079,451.74153441447936
-1141.2747234338544,99.94199131828859
-560.9839424155218,408.3363756545517
-1325.5666892044123,-143.61682633256208
-961.7880260810963,249.66953686894894
-1218.736275446992,92.08317586650608
-636.3372627506251,287.5655018556856
-936.7845560928197,72.21392406217441
-740.4920409617258,331.20030817191014
-1594.9589217932648,-137.8971249353524
-1336.5044501921302,22.098992903277463
-1496.7955391525493,-72.236794963477
9646.185528471766,-59.954039178805175
12301.714493579206,-1776.8373730087096
-1158.0290605763762,39.13133396969235
-792.9496844345927,309.5173861664492
-888.2616453760256,-99.95102308579813
7745.540245331373,4564.635717309161
-756.622815652832,215.31518076245513
-748.1547891496385,-29.07474436827735
321.5610168147516,-153.84774930389165
-936.8704195722175,259.75470668252035
-1007.0323619911472,72.70440813209362
-1037.7230284994457,12.068791200720483
-863.7045471929852,311.81080304015234
-1001.0620129745531,189.9415289473708
-1606.2816457272154,-107.8301483556371
-1118.5571135742957,135.4552169241376
-1184.8037864420194,7.156733912318629
-1169.2754038499477,116.13854379936524
-606.2826997304435,437.4156566858737
-679.8159469538903,411.2478336823892
-731.3776017922521,361.79631706183204
-1041.2142108170435,97.83095548902955
-919.964393516196,-53.98401154649332
11393.970951965222,6702.8675618239895
-605.2346935899516,255.3445759058001
-1450.7476631375653,-103.82652222931135
-1105.7399656054872,71.68136828069507
-1052.806117484276,51.06227835731059
-1057.9487589149185,172.1886515905002
-549.2212232412503,468.49537352799666
-1605.3066518203161,-146.3987983452721
-1103.7186460446017,155.57338184399347
-646.4153267162849,263.1302294077926
-974.9983845927155,7.960436629904962
-1453.338309860464,-34.47231428733858
-1660.736459433554,-159.7280624939023
-1322.6942395000813,-28.62116795546862
-1319.6021893606635,-117.2924518411753
-1130.8043991535942,4.508963394810365
-928.8797863438717,157.12247908227314
-839.3168737470713,180.82704889470185
-1292.1726887629688,-168.16998482547285
-748.424118128688,293.16453171529633
-1187.0508808298691,-278.0339364342763
10893.555004086023,4768.950654665391
-1668.2013016914425,-210.45126159727684
-1551.8678153889239,-96.05959088708242
-1016.737531501425,-261.28978849646796
12541.178175368388,-827.1089406303887
8163.0613985611035,-1779.5645773159074
-1755.2827358766294,-216.37739254045965
-752.9625222177526,239.6724890338555
-953.1524134507873,217.48096798378324
-1292.1342078040775,-170.26650636554075
3298.821046264129,-622.1902704392932
-871.954127995286,-313.09629069833807
-1052.5966739536475,-18.184936266189
-1274.6843468372158,-109.22299639513544
-743.1799828826332,371.4035847620793
-915.2155515581002,-4.890764598025555
-1092.5264771206098,-2.839271665568475
-1297.2002127106166,-274.73830813046703
-880.3982773191175,-165.79903287701367
-1100.7191291882477,-325.3904528001036
-1002.9571215099792,-50.52171924446827
-1334.3351659511345,-60.553909831906424
-1574.4410072543524,-132.1519084296172
-1468.9284266204577,-66.5095805058761
-1030.6128679464434,65.40269324024948
-1572.5192636960708,-104.64119556856068
-1231.6553123846243,96.04608764885862
-640.9727438288164,375.6677397313823
-1530.1312585959445,-199.69596891822476
-1272.5716217716968,-187.93673938699027
-1485.672018120889,-136.91858792840165
-806.8963215300655,-190.0300379771952
-557.1312207124251,443.9298123601103
-623.9712555584813,394.4114242823565
-1178.9620014557263,44.66760858192478
-1527.2371191160896,-212.4481295494991
-1741.4663202154832,-214.83517183683352
-834.3389894105661,161.1146436651081
13793.195517636652,4009.2510312944096
-1015.3475649691114,-142.73132763692712
15194.18616735263,-2548.036730835189
9126.54084152324,-2049.5982907012185
-1589.933083798767,-160.53102195525452
-1237.9907907439456,-28.778214839508365
-1069.3784965881305,-30.457967044254417
-893.5054879949821,-161.32670615412172
-1474.0124230310175,-110.37480979287382
-1603.9427451211075,-132.89521386701404
7710.016589622681,441.58157808882424
-1699.187692433176,-189.1068080908522
-1107.3998331063804,-52.50300797604663
-885.031032651887,-186.09763909832617
-1255.500755748947,-288.1289174066529
-1114.3201956155758,160.1416609443269
-635.8738825101561,445.1914445442426
-677.7898843084629,334.4477021293908
-1723.2027357875722,-197.92112348708517
-1054.0211045172684,124.53152705802543
8920.660885651036,-2845.9062865823907
-669.7415108504342,9.338168806645427
-1724.553631931202,-194.53743147071648
-725.4511740428632,284.2521395610395
-1444.0353717031985,-50.21046137724727
-1475.7052750876965,-47.82115041816837
-1208.5215401280432,66.70716884243623
-886.8598457504809,177.1282688592099
-1571.5605069197045,-170.74062783209857
-1096.1587875114883,39.20737319740837
-1753.8447279266231,-219.3747787267666
-1746.6203892402928,-214.6490810464369
9143.330756354022,-1997.7830093235598
-788.5782432122502,70.15723070463733
-1615.7914317793286,-163.3485735380566
-1682.919103740083,-180.91303802410133
-1145.0654221642237,34.10932347759908
14798.860866658648,-4076.954327671644
8920.4720287433,1145.2031261880775
-954.7229543810358,244.77216859052666
-966.2783327942905,89.01844971028984
-679.0267021806876,382.7054200974469
-873.7619265432462,-201.33132235873356
-1054.7311926547227,53.73598849947015
-811.8487043539092,234.69439935898097
404.84357174763704,161.30294759372012
