PC1,PC2,imdb_score,num_voted_users,duration,budget
407.1953184322399,156.0212716820104,1.104923174001179,1.5578599136780595,1.1830684182418942,1.665631233851936
-1183.7143934260384,-75.46051149597241,-1.682584334128702,-1.295196060017495,0.1840944610959517,0.046614577640623
-542.3827138155455,491.90675307143727,-0.233547251483456,0.933963955421381,1.0921198192261237,1.665631233851936
9400.3463567838,-1019.9074300207864,1.3330111747201523,1.5578599136780595,1.45118951288306,1.665631233851936
-1488.2922763821352,-62.525081472157865,-0.1393857550831951,1.083694909556636,-0.6539050639909102,1.665631233851936
-983.7980526669451,222.9637246392547,-0.0437674631299329,1.014547179380444,1.1830684182418942,1.665631233851936
-917.2654782450265,159.83665359916907,1.4492913513642232,1.5578599136780595,-0.1732085941344712,1.665631233851936
-646.0462789431801,365.7993113094926,1.3330111747201523,1.5578599136780595,-0.225386766789967,1.665631233851936
-984.1507507536841,-126.93020416298623,0.0533102880856078,0.961700544169549,-0.277861781835219,1.665631233851936
-832.18274129626,113.30422745004276,-0.9347249379145516,0.3776148261704681,0.7199203864285655,1.665631233851936
-640.194596820251,293.64956301296036,1.8071040670421836,1.5578599136780595,-0.3837210718090265,1.665631233851936
-1405.072986222459,-47.90344639942876,-0.1393857550831951,1.5578599136780595,0.1840944610959517,1.665631233851936
12561.973282149982,-793.7614246691903,1.6863355350823028,1.5578599136780595,0.7672089034775011,1.665631233851936
10443.95632474415,2916.530995420727,2.305206263443781,1.5578599136780595,2.2784330344027324,1.665631233851936
30189.9274635995,15347.48180243823,2.563304642227499,1.5578599136780595,1.9677355807622077,1.665631233851936
-1657.1821798149322,-232.4892200880242,1.8071040670421836,-1.7704812578398874,0.7199203864285655,0.046614577640623
-599.8856533665364,331.9510001306312,1.4492913513642232,1.5578599136780595,2.2784330344027324,1.665631233851936
12810.14642739792,169.93554000306344,0.1518501317630888,1.5578599136780595,0.0326247510477995,0.646878903221707
-547.6847701385316,447.76569238199863,1.3330111747201523,1.5578599136780595,2.2784330344027324,1.665631233851936
11084.739567564066,-2490.9158476570256,1.3330111747201523,1.5578599136780595,1.2732170810812675,1.665631233851936
