num_voted_users,duration,budget,title_year,gross,num_user_for_reviews,num_critic_for_reviews,actor_2_facebook_likes,actor_3_facebook_likes,movie_facebook_likes,cast_total_facebook_likes,director_facebook_likes,actor_1_facebook_likes,director_frequency,content_rating_encoded,facenumber_in_poster,aspect_ratio,color_encoded,imdb_score
1.5578599136780595,-0.225386766789967,1.665631233851936,2012.0,1.8047377972082197,345.0,1.7169344831860331,931.0,833.0,1.4210278488875874,0.0595251484652515,0.2413232157743965,-0.3363391796997456,0.0001982946658734,6,1.0,2.35,1,1.3330111747201523
0.961700544169549,-0.277861781835219,1.665631233851936,2004.0,-1.4229857869679057,444.0,0.67122167464941,726.0,267.0,1.1517733062107074,0.9671130432951396,-1.5737516054552323,1.2224913087513014,0.0025778306563553,1,0.0,2.35,1,0.0533102880856078
0.3776148261704681,0.7199203864285655,1.665631233851936,2016.0,1.5964984900312045,520.0,1.2693683425977835,812.0,535.0,1.5175030912563467,-0.1398160853537525,1.242913398859102,-0.3842896484064954,0.0015863573269879,7,0.0,2.35,1,-0.9347249379145516
1.5578599136780595,-0.3837210718090265,1.665631233851936,2010.0,1.8047377972082197,492.0,1.2801069059044952,953.0,759.0,1.3845404078951642,1.1457735627443784,0.7941492494062974,1.3353120034472257,0.0005948839976204,6,0.0,2.35,1,1.8071040670421836
1.5578599136780595,0.1840944610959517,1.665631233851936,2003.0,1.8047377972082197,1676.0,1.236865519924593,284.0,191.0,-1.0667439754607988,-0.4919355957849402,0.3403488550518569,-0.5491538848552006,0.0007931786634939,9,0.0,2.35,1,-0.1393857550831951
1.5578599136780595,0.7672089034775011,1.665631233851936,2014.0,1.8047377972082197,1097.0,1.8621555736783053,14000.0,3000.0,1.5836154881347189,1.5234605235582332,1.119922960130424,1.180100931705202,0.0005948839976204,7,3.0,2.35,1,1.6863355350823028
1.5578599136780595,2.2784330344027324,1.665631233851936,2014.0,1.8047377972082197,2725.0,1.8621555736783053,11000.0,6000.0,1.813276491102369,1.4983649024691768,2.5459661005517766,1.0332198654547586,0.0015863573269879,7,1.0,2.35,1,2.305206263443781
1.5578599136780595,1.9677355807622077,1.665631233851936,2010.0,1.8047377972082197,2803.0,1.8621555736783053,27000.0,23000.0,1.691913037582202,2.3517250572572004,2.5459661005517766,1.6359921018817982,0.0015863573269879,7,0.0,2.35,1,2.563304642227499
-1.7704812578398874,0.7199203864285655,0.046614577640623,2016.0,-0.0476491165203319,13.0,-2.2600147114635747,106.0,12.0,-1.0667439754607988,-0.9782016086598366,-0.1102468451347108,-0.6387554080592783,0.0003965893317469,9,0.0,2.35,1,1.8071040670421836
1.5578599136780595,2.2784330344027324,1.665631233851936,2012.0,1.8047377972082197,1367.0,1.8621555736783053,972.0,773.0,1.6824930103339115,0.5436888075449724,-1.5737516054552323,0.5667598865430766,0.0023795359904818,7,1.0,2.35,1,1.4492913513642232
1.5578599136780595,0.0326247510477995,0.646878903221707,2001.0,1.8047377972082197,988.0,0.664199409415703,14000.0,4000.0,1.2184873607807352,1.8133756331964968,0.9305614426346472,1.488838521905023,0.0021812413246083,7,2.0,2.35,1,0.1518501317630888
